,periode_data,bulan,tanggal,stasiun,pm_sepuluh,pm_duakomalima,sulfur_dioksida,karbon_monoksida,ozon,nitrogen_dioksida,max,parameter_pencemar_kritis,kategori
3,202401,1,24,DKI3  Jagakarsa,46.0,65.0,46.0,8.0,9.0,38.0,65.0,PM25,SEDANG
4,202401,1,25,DKI3  Jagakarsa,37.0,55.0,47.0,7.0,11.0,28.0,55.0,PM25,SEDANG
5,202401,1,26,DKI3  Jagakarsa,43.0,62.0,50.0,7.0,15.0,14.0,62.0,PM25,SEDANG
6,202401,1,27,DKI3  Jagakarsa,40.0,52.0,48.0,8.0,12.0,10.0,52.0,PM25,SEDANG
7,202401,1,28,DKI3  Jagakarsa,40.0,62.0,48.0,12.0,12.0,18.0,62.0,PM25,SEDANG
8,202401,1,29,DKI3  Jagakarsa,33.0,44.0,47.0,14.0,12.0,24.0,47.0,SO2,BAIK
9,202401,1,30,DKI3  Jagakarsa,58.0,46.0,48.0,22.0,12.0,33.0,58.0,PM10,SEDANG
10,202401,1,31,DKI3  Jagakarsa,37.0,47.0,7.0,26.0,17.0,17.0,47.0,PM25,BAIK
11,202401,1,9,DKI2  Kelapa Gading,51.0,68.0,58.0,16.0,18.0,53.0,68.0,PM25,SEDANG
12,202401,1,10,DKI2  Kelapa Gading,56.0,77.0,61.0,11.0,31.0,43.0,77.0,PM25,SEDANG
13,202401,1,11,DKI2  Kelapa Gading,44.0,54.0,56.0,11.0,19.0,27.0,56.0,SO2,SEDANG
14,202401,1,12,DKI2  Kelapa Gading,27.0,39.0,57.0,11.0,14.0,52.0,57.0,SO2,SEDANG
15,202401,1,13,DKI2  Kelapa Gading,35.0,54.0,57.0,10.0,16.0,28.0,57.0,SO2,SEDANG
16,202401,1,14,DKI2  Kelapa Gading,37.0,51.0,57.0,8.0,16.0,22.0,57.0,SO2,SEDANG
17,202401,1,15,DKI2  Kelapa Gading,52.0,67.0,58.0,12.0,14.0,32.0,67.0,PM25,SEDANG
18,202401,1,1,DKI1  Bundaran Hotel Indonesia (HI),64.0,89.0,52.0,9.0,13.0,30.0,89.0,PM25,SEDANG
19,202401,1,2,DKI1  Bundaran Hotel Indonesia (HI),53.0,93.0,52.0,4.0,12.0,28.0,93.0,PM25,SEDANG
20,202401,1,3,DKI1  Bundaran Hotel Indonesia (HI),52.0,57.0,52.0,6.0,12.0,27.0,57.0,PM25,SEDANG
22,202401,1,5,DKI1  Bundaran Hotel Indonesia (HI),22.0,54.0,46.0,15.0,24.0,44.0,54.0,PM25,SEDANG
23,202401,1,6,DKI1  Bundaran Hotel Indonesia (HI),49.0,68.0,46.0,12.0,38.0,36.0,68.0,PM25,SEDANG
24,202401,1,7,DKI1  Bundaran Hotel Indonesia (HI),52.0,77.0,45.0,14.0,34.0,44.0,77.0,PM25,SEDANG
25,202401,1,8,DKI1  Bundaran Hotel Indonesia (HI),49.0,52.0,46.0,10.0,27.0,32.0,52.0,PM25,SEDANG
26,202401,1,9,DKI1  Bundaran Hotel Indonesia (HI),50.0,62.0,48.0,13.0,25.0,31.0,62.0,PM25,SEDANG
27,202401,1,10,DKI1  Bundaran Hotel Indonesia (HI),49.0,66.0,49.0,10.0,34.0,41.0,66.0,PM25,SEDANG
28,202401,1,11,DKI1  Bundaran Hotel Indonesia (HI),51.0,58.0,47.0,10.0,24.0,36.0,58.0,PM25,SEDANG
29,202401,1,12,DKI1  Bundaran Hotel Indonesia (HI),30.0,26.0,45.0,8.0,18.0,21.0,45.0,SO2,BAIK
30,202401,1,13,DKI1  Bundaran Hotel Indonesia (HI),34.0,53.0,46.0,8.0,25.0,25.0,53.0,PM25,SEDANG
31,202401,1,14,DKI1  Bundaran Hotel Indonesia (HI),39.0,49.0,45.0,6.0,20.0,20.0,49.0,PM25,BAIK
32,202401,1,15,DKI1  Bundaran Hotel Indonesia (HI),55.0,72.0,47.0,10.0,21.0,30.0,72.0,PM25,SEDANG
33,202401,1,16,DKI1  Bundaran Hotel Indonesia (HI),41.0,47.0,48.0,10.0,25.0,24.0,48.0,SO2,BAIK
34,202401,1,17,DKI1  Bundaran Hotel Indonesia (HI),45.0,54.0,51.0,8.0,16.0,30.0,54.0,PM25,SEDANG
35,202401,1,18,DKI1  Bundaran Hotel Indonesia (HI),45.0,58.0,47.0,11.0,14.0,27.0,58.0,PM25,SEDANG
38,202401,1,21,DKI1  Bundaran Hotel Indonesia (HI),36.0,50.0,46.0,6.0,15.0,14.0,50.0,PM25,BAIK
39,202401,1,22,DKI1  Bundaran Hotel Indonesia (HI),24.0,26.0,44.0,3.0,17.0,11.0,44.0,SO2,BAIK
40,202401,1,23,DKI1  Bundaran Hotel Indonesia (HI),20.0,38.0,44.0,5.0,15.0,12.0,44.0,SO2,BAIK
41,202401,1,24,DKI1  Bundaran Hotel Indonesia (HI),31.0,37.0,45.0,8.0,14.0,14.0,45.0,SO2,BAIK
42,202401,1,25,DKI1  Bundaran Hotel Indonesia (HI),43.0,56.0,48.0,11.0,14.0,22.0,56.0,PM25,SEDANG
43,202401,1,26,DKI1  Bundaran Hotel Indonesia (HI),39.0,59.0,48.0,9.0,17.0,26.0,59.0,PM25,SEDANG
45,202401,1,28,DKI1  Bundaran Hotel Indonesia (HI),35.0,53.0,45.0,13.0,17.0,30.0,53.0,PM25,SEDANG
47,202401,1,30,DKI1  Bundaran Hotel Indonesia (HI),39.0,67.0,46.0,31.0,14.0,28.0,67.0,PM25,SEDANG
48,202401,1,31,DKI1  Bundaran Hotel Indonesia (HI),25.0,49.0,47.0,19.0,24.0,30.0,49.0,PM25,BAIK
52,202401,1,4,DKI2  Kelapa Gading,42.0,62.0,57.0,10.0,22.0,20.0,62.0,PM25,SEDANG
53,202401,1,5,DKI2  Kelapa Gading,38.0,55.0,56.0,14.0,16.0,45.0,56.0,SO2,SEDANG
54,202401,1,6,DKI2  Kelapa Gading,46.0,68.0,58.0,9.0,29.0,26.0,68.0,PM25,SEDANG
55,202401,1,7,DKI2  Kelapa Gading,59.0,87.0,59.0,14.0,34.0,29.0,87.0,PM25,SEDANG
56,202401,1,8,DKI2  Kelapa Gading,44.0,55.0,57.0,11.0,19.0,23.0,57.0,SO2,SEDANG
57,202401,1,16,DKI2  Kelapa Gading,29.0,50.0,58.0,6.0,14.0,32.0,58.0,SO2,SEDANG
58,202401,1,17,DKI2  Kelapa Gading,35.0,51.0,59.0,8.0,12.0,44.0,59.0,SO2,SEDANG
59,202401,1,18,DKI2  Kelapa Gading,47.0,58.0,57.0,15.0,12.0,44.0,58.0,PM25,SEDANG
60,202401,1,19,DKI2  Kelapa Gading,21.0,32.0,56.0,8.0,12.0,21.0,56.0,SO2,SEDANG
61,202401,1,20,DKI2  Kelapa Gading,25.0,32.0,54.0,7.0,13.0,18.0,54.0,SO2,SEDANG
62,202401,1,21,DKI2  Kelapa Gading,31.0,48.0,54.0,8.0,13.0,18.0,54.0,SO2,SEDANG
63,202401,1,22,DKI2  Kelapa Gading,21.0,30.0,53.0,6.0,13.0,11.0,53.0,SO2,SEDANG
64,202401,1,23,DKI2  Kelapa Gading,29.0,38.0,53.0,6.0,12.0,14.0,53.0,SO2,SEDANG
65,202401,1,24,DKI2  Kelapa Gading,29.0,41.0,53.0,7.0,13.0,17.0,53.0,SO2,SEDANG
66,202401,1,25,DKI2  Kelapa Gading,40.0,58.0,55.0,9.0,14.0,38.0,58.0,PM25,SEDANG
67,202401,1,26,DKI2  Kelapa Gading,55.0,69.0,59.0,7.0,14.0,43.0,69.0,PM25,SEDANG
68,202401,1,27,DKI2  Kelapa Gading,24.0,23.0,53.0,5.0,16.0,17.0,53.0,SO2,SEDANG
69,202401,1,28,DKI2  Kelapa Gading,39.0,55.0,54.0,15.0,14.0,47.0,55.0,PM25,SEDANG
70,202401,1,29,DKI2  Kelapa Gading,37.0,51.0,53.0,12.0,13.0,48.0,53.0,SO2,SEDANG
72,202401,1,31,DKI2  Kelapa Gading,25.0,44.0,53.0,8.0,19.0,26.0,53.0,SO2,SEDANG
73,202401,1,1,DKI4  Lubang Buaya,74.0,110.0,10.0,20.0,24.0,10.0,110.0,PM25,TIDAK SEHAT
74,202401,1,2,DKI4  Lubang Buaya,56.0,80.0,12.0,11.0,27.0,13.0,80.0,PM25,SEDANG
75,202401,1,3,DKI4  Lubang Buaya,54.0,66.0,13.0,7.0,18.0,14.0,66.0,PM25,SEDANG
76,202401,1,4,DKI4  Lubang Buaya,53.0,72.0,13.0,10.0,20.0,15.0,72.0,PM25,SEDANG
77,202401,1,5,DKI4  Lubang Buaya,61.0,62.0,10.0,14.0,17.0,19.0,62.0,PM25,SEDANG
78,202401,1,6,DKI4  Lubang Buaya,51.0,70.0,11.0,10.0,31.0,16.0,70.0,PM25,SEDANG
79,202401,1,7,DKI4  Lubang Buaya,62.0,84.0,10.0,15.0,23.0,19.0,84.0,PM25,SEDANG
80,202401,1,8,DKI4  Lubang Buaya,55.0,76.0,10.0,22.0,21.0,20.0,76.0,PM25,SEDANG
81,202401,1,9,DKI4  Lubang Buaya,61.0,84.0,12.0,14.0,17.0,14.0,84.0,PM25,SEDANG
82,202401,1,10,DKI4  Lubang Buaya,70.0,102.0,12.0,11.0,26.0,13.0,102.0,PM25,TIDAK SEHAT
83,202401,1,11,DKI4  Lubang Buaya,63.0,81.0,11.0,16.0,17.0,19.0,81.0,PM25,SEDANG
84,202401,1,12,DKI4  Lubang Buaya,37.0,49.0,10.0,11.0,10.0,8.0,49.0,PM25,BAIK
85,202401,1,13,DKI4  Lubang Buaya,45.0,62.0,10.0,10.0,15.0,13.0,62.0,PM25,SEDANG
86,202401,1,14,DKI4  Lubang Buaya,50.0,64.0,11.0,9.0,16.0,10.0,64.0,PM25,SEDANG
87,202401,1,15,DKI4  Lubang Buaya,58.0,78.0,10.0,12.0,15.0,15.0,78.0,PM25,SEDANG
88,202401,1,16,DKI4  Lubang Buaya,49.0,62.0,11.0,6.0,11.0,9.0,62.0,PM25,SEDANG
89,202401,1,17,DKI4  Lubang Buaya,42.0,56.0,10.0,7.0,8.0,9.0,56.0,PM25,SEDANG
90,202401,1,18,DKI4  Lubang Buaya,53.0,67.0,13.0,13.0,6.0,12.0,67.0,PM25,SEDANG
91,202401,1,19,DKI4  Lubang Buaya,30.0,36.0,24.0,7.0,6.0,8.0,36.0,PM25,BAIK
92,202401,1,20,DKI4  Lubang Buaya,28.0,46.0,24.0,8.0,7.0,8.0,46.0,PM25,BAIK
93,202401,1,21,DKI4  Lubang Buaya,50.0,64.0,24.0,8.0,7.0,6.0,64.0,PM25,SEDANG
94,202401,1,22,DKI4  Lubang Buaya,31.0,50.0,24.0,4.0,7.0,3.0,50.0,PM25,BAIK
95,202401,1,23,DKI4  Lubang Buaya,36.0,58.0,24.0,5.0,9.0,6.0,58.0,PM25,SEDANG
96,202401,1,24,DKI4  Lubang Buaya,46.0,61.0,24.0,6.0,7.0,6.0,61.0,PM25,SEDANG
97,202401,1,25,DKI4  Lubang Buaya,46.0,62.0,25.0,7.0,12.0,8.0,62.0,PM25,SEDANG
98,202401,1,26,DKI4  Lubang Buaya,58.0,77.0,27.0,7.0,16.0,14.0,77.0,PM25,SEDANG
99,202401,1,27,DKI4  Lubang Buaya,38.0,47.0,24.0,5.0,11.0,10.0,47.0,PM25,BAIK
100,202401,1,28,DKI4  Lubang Buaya,43.0,59.0,24.0,16.0,10.0,14.0,59.0,PM25,SEDANG
101,202401,1,29,DKI4  Lubang Buaya,51.0,63.0,24.0,14.0,11.0,13.0,63.0,PM25,SEDANG
102,202401,1,30,DKI4  Lubang Buaya,71.0,82.0,24.0,23.0,13.0,12.0,82.0,PM25,SEDANG
103,202401,1,31,DKI4  Lubang Buaya,40.0,57.0,25.0,7.0,17.0,15.0,57.0,PM25,SEDANG
104,202401,1,1,DKI5  Kebon Jeruk  Jakarta Barat,58.0,99.0,40.0,18.0,55.0,12.0,99.0,PM25,SEDANG
105,202401,1,2,DKI5  Kebon Jeruk  Jakarta Barat,40.0,68.0,40.0,9.0,65.0,11.0,68.0,PM25,SEDANG
106,202401,1,3,DKI5  Kebon Jeruk  Jakarta Barat,32.0,54.0,39.0,7.0,63.0,10.0,63.0,O3,SEDANG
107,202401,1,4,DKI5  Kebon Jeruk  Jakarta Barat,38.0,59.0,46.0,10.0,55.0,12.0,59.0,PM25,SEDANG
108,202401,1,5,DKI5  Kebon Jeruk  Jakarta Barat,30.0,52.0,37.0,15.0,48.0,15.0,52.0,PM25,SEDANG
109,202401,1,6,DKI5  Kebon Jeruk  Jakarta Barat,32.0,64.0,39.0,12.0,61.0,14.0,64.0,PM25,SEDANG
112,202401,1,9,DKI5  Kebon Jeruk  Jakarta Barat,54.0,81.0,21.0,18.0,35.0,3.0,81.0,PM25,SEDANG
113,202401,1,10,DKI5  Kebon Jeruk  Jakarta Barat,43.0,73.0,18.0,11.0,70.0,7.0,73.0,PM25,SEDANG
114,202401,1,11,DKI5  Kebon Jeruk  Jakarta Barat,37.0,60.0,12.0,57.0,51.0,6.0,60.0,PM25,SEDANG
115,202401,1,12,DKI5  Kebon Jeruk  Jakarta Barat,28.0,20.0,11.0,6.0,43.0,4.0,43.0,O3,BAIK
116,202401,1,13,DKI5  Kebon Jeruk  Jakarta Barat,25.0,52.0,21.0,8.0,38.0,6.0,52.0,PM25,SEDANG
117,202401,1,14,DKI5  Kebon Jeruk  Jakarta Barat,30.0,50.0,19.0,8.0,58.0,6.0,58.0,O3,SEDANG
118,202401,1,15,DKI5  Kebon Jeruk  Jakarta Barat,51.0,81.0,24.0,11.0,55.0,11.0,81.0,PM25,SEDANG
119,202401,1,16,DKI5  Kebon Jeruk  Jakarta Barat,23.0,49.0,24.0,5.0,43.0,6.0,49.0,PM25,BAIK
120,202401,1,17,DKI5  Kebon Jeruk  Jakarta Barat,34.0,57.0,39.0,7.0,47.0,8.0,57.0,PM25,SEDANG
121,202401,1,18,DKI5  Kebon Jeruk  Jakarta Barat,37.0,56.0,25.0,8.0,39.0,8.0,56.0,PM25,SEDANG
122,202401,1,19,DKI5  Kebon Jeruk  Jakarta Barat,16.0,29.0,19.0,6.0,46.0,6.0,46.0,O3,BAIK
123,202401,1,20,DKI5  Kebon Jeruk  Jakarta Barat,17.0,28.0,33.0,7.0,23.0,6.0,33.0,SO2,BAIK
124,202401,1,21,DKI5  Kebon Jeruk  Jakarta Barat,26.0,51.0,37.0,10.0,18.0,5.0,51.0,PM25,SEDANG
125,202401,1,22,DKI5  Kebon Jeruk  Jakarta Barat,14.0,23.0,31.0,9.0,19.0,2.0,31.0,SO2,BAIK
126,202401,1,23,DKI5  Kebon Jeruk  Jakarta Barat,17.0,40.0,31.0,9.0,17.0,3.0,40.0,PM25,BAIK
127,202401,1,24,DKI5  Kebon Jeruk  Jakarta Barat,23.0,44.0,32.0,10.0,17.0,3.0,44.0,PM25,BAIK
128,202401,1,25,DKI5  Kebon Jeruk  Jakarta Barat,36.0,60.0,38.0,12.0,19.0,4.0,60.0,PM25,SEDANG
129,202401,1,26,DKI5  Kebon Jeruk  Jakarta Barat,27.0,54.0,37.0,10.0,26.0,9.0,54.0,PM25,SEDANG
130,202401,1,27,DKI5  Kebon Jeruk  Jakarta Barat,25.0,28.0,30.0,8.0,35.0,12.0,35.0,O3,BAIK
131,202401,1,28,DKI5  Kebon Jeruk  Jakarta Barat,46.0,66.0,31.0,18.0,34.0,16.0,66.0,PM25,SEDANG
132,202401,1,29,DKI5  Kebon Jeruk  Jakarta Barat,30.0,53.0,29.0,14.0,35.0,14.0,53.0,PM25,SEDANG
133,202401,1,30,DKI5  Kebon Jeruk  Jakarta Barat,40.0,63.0,29.0,15.0,37.0,16.0,63.0,PM25,SEDANG
134,202401,1,31,DKI5  Kebon Jeruk  Jakarta Barat,22.0,49.0,33.0,9.0,40.0,17.0,49.0,PM25,BAIK
140,202401,1,6,DKI3  Jagakarsa,45.0,67.0,15.0,34.0,22.0,3.0,67.0,PM25,SEDANG
141,202401,1,7,DKI3  Jagakarsa,54.0,70.0,15.0,70.0,14.0,24.0,70.0,PM25,SEDANG
142,202401,1,8,DKI3  Jagakarsa,51.0,72.0,15.0,68.0,20.0,15.0,72.0,PM25,SEDANG
143,202401,1,9,DKI3  Jagakarsa,55.0,67.0,15.0,46.0,13.0,22.0,67.0,PM25,SEDANG
144,202401,1,10,DKI3  Jagakarsa,47.0,67.0,34.0,11.0,20.0,42.0,67.0,PM25,SEDANG
145,202401,1,11,DKI3  Jagakarsa,58.0,80.0,35.0,15.0,17.0,43.0,80.0,PM25,SEDANG
147,202401,1,13,DKI3  Jagakarsa,50.0,66.0,44.0,7.0,11.0,55.0,66.0,PM25,SEDANG
