,periode_data,bulan,tanggal,stasiun,pm_sepuluh,pm_duakomalima,sulfur_dioksida,karbon_monoksida,ozon,nitrogen_dioksida,max,parameter_pencemar_kritis,kategori
149,202401,1,15,DKI3  Jagakarsa,57.0,78.0,43.0,17.0,5.0,54.0,78.0,PM25,SEDANG
150,202401,1,16,DKI3  Jagakarsa,47.0,60.0,44.0,7.0,6.0,57.0,60.0,PM25,SEDANG
152,202401,1,18,DKI3  Jagakarsa,56.0,76.0,49.0,13.0,6.0,23.0,76.0,PM25,SEDANG
155,202402,2,22,DKI2  Kelapa Gading,58.0,70.0,56.0,9.0,19.0,32.0,70.0,PM25,SEDANG
156,202402,2,23,DKI2  Kelapa Gading,49.0,62.0,56.0,9.0,16.0,39.0,62.0,PM25,SEDANG
157,202402,2,24,DKI2  Kelapa Gading,47.0,57.0,55.0,7.0,12.0,40.0,57.0,PM25,SEDANG
158,202402,2,25,DKI2  Kelapa Gading,28.0,39.0,56.0,4.0,16.0,15.0,56.0,SO2,SEDANG
159,202402,2,26,DKI2  Kelapa Gading,23.0,30.0,54.0,5.0,18.0,22.0,54.0,SO2,SEDANG
160,202402,2,27,DKI2  Kelapa Gading,59.0,71.0,55.0,14.0,11.0,68.0,71.0,PM25,SEDANG
161,202402,2,28,DKI2  Kelapa Gading,51.0,62.0,57.0,9.0,11.0,54.0,62.0,PM25,SEDANG
162,202402,2,29,DKI2  Kelapa Gading,32.0,35.0,54.0,9.0,13.0,36.0,54.0,SO2,SEDANG
163,202402,2,1,DKI3  Jagakarsa,52.0,71.0,48.0,16.0,16.0,21.0,71.0,PM25,SEDANG
164,202402,2,2,DKI3  Jagakarsa,39.0,53.0,47.0,12.0,10.0,33.0,53.0,PM25,SEDANG
165,202402,2,3,DKI3  Jagakarsa,33.0,45.0,48.0,9.0,9.0,33.0,48.0,SO2,BAIK
166,202402,2,4,DKI3  Jagakarsa,31.0,49.0,48.0,5.0,7.0,17.0,49.0,PM25,BAIK
167,202402,2,5,DKI3  Jagakarsa,52.0,74.0,49.0,14.0,12.0,40.0,74.0,PM25,SEDANG
168,202402,2,6,DKI3  Jagakarsa,61.0,74.0,50.0,16.0,9.0,37.0,74.0,PM25,SEDANG
169,202402,2,7,DKI3  Jagakarsa,35.0,52.0,48.0,9.0,9.0,28.0,52.0,PM25,SEDANG
171,202402,2,9,DKI3  Jagakarsa,49.0,67.0,54.0,9.0,16.0,17.0,67.0,PM25,SEDANG
172,202402,2,10,DKI3  Jagakarsa,52.0,63.0,51.0,7.0,21.0,8.0,63.0,PM25,SEDANG
173,202402,2,11,DKI3  Jagakarsa,50.0,68.0,50.0,19.0,14.0,52.0,68.0,PM25,SEDANG
174,202402,2,12,DKI3  Jagakarsa,50.0,64.0,50.0,12.0,15.0,19.0,64.0,PM25,SEDANG
178,202402,2,16,DKI3  Jagakarsa,64.0,87.0,53.0,19.0,12.0,22.0,87.0,PM25,SEDANG
179,202402,2,17,DKI3  Jagakarsa,53.0,70.0,52.0,16.0,10.0,12.0,70.0,PM25,SEDANG
180,202402,2,18,DKI3  Jagakarsa,47.0,63.0,50.0,14.0,15.0,8.0,63.0,PM25,SEDANG
181,202402,2,19,DKI3  Jagakarsa,50.0,67.0,49.0,17.0,19.0,12.0,67.0,PM25,SEDANG
182,202402,2,20,DKI3  Jagakarsa,65.0,93.0,50.0,15.0,21.0,13.0,93.0,PM25,SEDANG
183,202402,2,21,DKI3  Jagakarsa,58.0,79.0,49.0,14.0,20.0,17.0,79.0,PM25,SEDANG
184,202402,2,22,DKI3  Jagakarsa,59.0,71.0,48.0,12.0,8.0,17.0,71.0,PM25,SEDANG
185,202402,2,23,DKI3  Jagakarsa,44.0,59.0,49.0,7.0,15.0,14.0,59.0,PM25,SEDANG
186,202402,2,24,DKI3  Jagakarsa,44.0,62.0,49.0,6.0,13.0,29.0,62.0,PM25,SEDANG
187,202402,2,25,DKI3  Jagakarsa,37.0,50.0,50.0,7.0,9.0,16.0,50.0,PM25,BAIK
188,202402,2,26,DKI3  Jagakarsa,41.0,56.0,49.0,10.0,12.0,29.0,56.0,PM25,SEDANG
189,202402,2,27,DKI3  Jagakarsa,64.0,88.0,50.0,20.0,14.0,19.0,88.0,PM25,SEDANG
190,202402,2,28,DKI3  Jagakarsa,47.0,62.0,50.0,10.0,11.0,21.0,62.0,PM25,SEDANG
191,202402,2,29,DKI3  Jagakarsa,54.0,13.0,50.0,12.0,12.0,41.0,54.0,PM10,SEDANG
192,202402,2,1,DKI4  Lubang Buaya,68.0,90.0,25.0,15.0,18.0,14.0,90.0,PM25,SEDANG
193,202402,2,2,DKI4  Lubang Buaya,50.0,59.0,24.0,10.0,12.0,9.0,59.0,PM25,SEDANG
195,202402,2,1,DKI1  Bunderan HI,52.0,72.0,49.0,17.0,18.0,37.0,72.0,PM25,SEDANG
196,202402,2,2,DKI1  Bunderan HI,50.0,62.0,49.0,12.0,19.0,26.0,62.0,PM25,SEDANG
197,202402,2,3,DKI1  Bunderan HI,33.0,51.0,48.0,10.0,20.0,22.0,51.0,PM25,SEDANG
198,202402,2,4,DKI1  Bunderan HI,24.0,38.0,46.0,9.0,16.0,14.0,46.0,SO2,BAIK
199,202402,2,5,DKI1  Bunderan HI,38.0,67.0,47.0,13.0,18.0,28.0,67.0,PM25,SEDANG
200,202402,2,6,DKI1  Bunderan HI,47.0,61.0,47.0,9.0,18.0,32.0,61.0,PM25,SEDANG
201,202402,2,7,DKI1  Bunderan HI,32.0,49.0,49.0,8.0,15.0,22.0,49.0,PM25,BAIK
202,202402,2,8,DKI1  Bunderan HI,42.0,60.0,47.0,6.0,15.0,20.0,60.0,PM25,SEDANG
203,202402,2,9,DKI1  Bunderan HI,51.0,72.0,51.0,6.0,21.0,31.0,72.0,PM25,SEDANG
204,202402,2,10,DKI1  Bunderan HI,46.0,57.0,51.0,7.0,28.0,20.0,57.0,PM25,SEDANG
205,202402,2,11,DKI1  Bunderan HI,39.0,57.0,50.0,9.0,23.0,23.0,57.0,PM25,SEDANG
206,202402,2,12,DKI1  Bunderan HI,33.0,54.0,50.0,7.0,25.0,23.0,54.0,PM25,SEDANG
207,202402,2,13,DKI1  Bunderan HI,39.0,52.0,51.0,7.0,26.0,28.0,52.0,PM25,SEDANG
208,202402,2,14,DKI1  Bunderan HI,25.0,38.0,52.0,8.0,26.0,24.0,52.0,SO2,SEDANG
210,202402,2,16,DKI1  Bunderan HI,57.0,73.0,20.0,28.0,20.0,40.0,73.0,PM25,SEDANG
211,202402,2,17,DKI1  Bunderan HI,36.0,50.0,16.0,21.0,23.0,23.0,50.0,PM25,BAIK
212,202402,2,18,DKI1  Bunderan HI,38.0,55.0,15.0,20.0,24.0,26.0,55.0,PM25,SEDANG
213,202402,2,19,DKI1  Bunderan HI,46.0,66.0,16.0,24.0,14.0,39.0,66.0,PM25,SEDANG
214,202402,2,20,DKI1  Bunderan HI,42.0,61.0,16.0,21.0,21.0,31.0,61.0,PM25,SEDANG
215,202402,2,21,DKI1  Bunderan HI,52.0,73.0,20.0,32.0,24.0,37.0,73.0,PM25,SEDANG
216,202402,2,22,DKI1  Bunderan HI,56.0,73.0,19.0,22.0,23.0,35.0,73.0,PM25,SEDANG
217,202402,2,23,DKI1  Bunderan HI,38.0,56.0,16.0,20.0,23.0,29.0,56.0,PM25,SEDANG
218,202402,2,24,DKI1  Bunderan HI,38.0,57.0,20.0,20.0,12.0,19.0,57.0,PM25,SEDANG
219,202402,2,25,DKI1  Bunderan HI,26.0,37.0,20.0,16.0,22.0,19.0,37.0,PM25,BAIK
220,202402,2,26,DKI1  Bunderan HI,25.0,42.0,13.0,17.0,18.0,24.0,42.0,PM25,BAIK
221,202402,2,27,DKI1  Bunderan HI,44.0,63.0,14.0,25.0,16.0,32.0,63.0,PM25,SEDANG
222,202402,2,28,DKI1  Bunderan HI,43.0,59.0,14.0,21.0,13.0,31.0,59.0,PM25,SEDANG
223,202402,2,29,DKI1  Bunderan HI,33.0,44.0,13.0,22.0,14.0,29.0,44.0,PM25,BAIK
225,202402,2,2,DKI2  Kelapa Gading,48.0,62.0,55.0,15.0,16.0,57.0,62.0,PM25,SEDANG
226,202402,2,3,DKI2  Kelapa Gading,36.0,53.0,55.0,9.0,13.0,43.0,55.0,SO2,SEDANG
227,202402,2,4,DKI2  Kelapa Gading,27.0,43.0,54.0,7.0,12.0,21.0,54.0,SO2,SEDANG
228,202402,2,5,DKI2  Kelapa Gading,53.0,71.0,56.0,13.0,17.0,40.0,71.0,PM25,SEDANG
229,202402,2,6,DKI2  Kelapa Gading,44.0,55.0,54.0,10.0,13.0,37.0,55.0,PM25,SEDANG
230,202402,2,7,DKI2  Kelapa Gading,37.0,53.0,56.0,11.0,10.0,48.0,56.0,SO2,SEDANG
231,202402,2,8,DKI2  Kelapa Gading,59.0,73.0,56.0,13.0,14.0,56.0,73.0,PM25,SEDANG
232,202402,2,9,DKI2  Kelapa Gading,58.0,79.0,58.0,9.0,24.0,28.0,79.0,PM25,SEDANG
233,202402,2,10,DKI2  Kelapa Gading,47.0,57.0,55.0,5.0,21.0,20.0,57.0,PM25,SEDANG
234,202402,2,11,DKI2  Kelapa Gading,33.0,53.0,54.0,7.0,17.0,20.0,54.0,SO2,SEDANG
235,202402,2,12,DKI2  Kelapa Gading,34.0,52.0,55.0,7.0,18.0,22.0,55.0,SO2,SEDANG
236,202402,2,13,DKI2  Kelapa Gading,42.0,54.0,54.0,6.0,18.0,29.0,54.0,PM25,SEDANG
237,202402,2,14,DKI2  Kelapa Gading,24.0,40.0,54.0,6.0,20.0,31.0,54.0,SO2,SEDANG
238,202402,2,15,DKI2  Kelapa Gading,43.0,60.0,55.0,10.0,14.0,46.0,60.0,PM25,SEDANG
239,202402,2,16,DKI2  Kelapa Gading,67.0,83.0,56.0,21.0,12.0,80.0,83.0,PM25,SEDANG
240,202402,2,17,DKI2  Kelapa Gading,29.0,32.0,54.0,5.0,16.0,28.0,54.0,SO2,SEDANG
241,202402,2,18,DKI2  Kelapa Gading,44.0,64.0,54.0,8.0,17.0,35.0,64.0,PM25,SEDANG
243,202402,2,20,DKI2  Kelapa Gading,52.0,70.0,55.0,9.0,16.0,37.0,70.0,PM25,SEDANG
244,202402,2,21,DKI2  Kelapa Gading,55.0,81.0,56.0,13.0,24.0,36.0,81.0,PM25,SEDANG
245,202402,2,4,DKI4  Lubang Buaya,32.0,45.0,25.0,4.0,7.0,4.0,45.0,PM25,BAIK
246,202402,2,5,DKI4  Lubang Buaya,54.0,77.0,25.0,10.0,6.0,5.0,77.0,PM25,SEDANG
247,202402,2,6,DKI4  Lubang Buaya,64.0,74.0,25.0,15.0,6.0,7.0,74.0,PM25,SEDANG
248,202402,2,7,DKI4  Lubang Buaya,40.0,58.0,25.0,6.0,4.0,6.0,58.0,PM25,SEDANG
249,202402,2,8,DKI4  Lubang Buaya,64.0,90.0,25.0,10.0,4.0,4.0,90.0,PM25,SEDANG
252,202402,2,11,DKI4  Lubang Buaya,63.0,85.0,25.0,9.0,6.0,6.0,85.0,PM25,SEDANG
253,202402,2,12,DKI4  Lubang Buaya,61.0,80.0,25.0,4.0,5.0,6.0,80.0,PM25,SEDANG
254,202402,2,13,DKI4  Lubang Buaya,53.0,67.0,25.0,7.0,8.0,6.0,67.0,PM25,SEDANG
255,202402,2,14,DKI4  Lubang Buaya,49.0,62.0,25.0,16.0,8.0,6.0,62.0,PM25,SEDANG
256,202402,2,15,DKI4  Lubang Buaya,53.0,76.0,25.0,24.0,7.0,8.0,76.0,PM25,SEDANG
257,202402,2,16,DKI4  Lubang Buaya,81.0,103.0,25.0,24.0,6.0,11.0,103.0,PM25,TIDAK SEHAT
258,202402,2,17,DKI4  Lubang Buaya,59.0,74.0,25.0,22.0,6.0,8.0,74.0,PM25,SEDANG
259,202402,2,18,DKI4  Lubang Buaya,57.0,71.0,25.0,21.0,7.0,6.0,71.0,PM25,SEDANG
260,202402,2,19,DKI4  Lubang Buaya,68.0,91.0,26.0,23.0,6.0,9.0,91.0,PM25,SEDANG
261,202402,2,20,DKI4  Lubang Buaya,71.0,94.0,25.0,22.0,7.0,9.0,94.0,PM25,SEDANG
262,202402,2,21,DKI4  Lubang Buaya,70.0,102.0,25.0,24.0,9.0,8.0,102.0,PM25,TIDAK SEHAT
263,202402,2,22,DKI4  Lubang Buaya,70.0,86.0,25.0,21.0,8.0,9.0,86.0,PM25,SEDANG
264,202402,2,23,DKI4  Lubang Buaya,46.0,61.0,25.0,20.0,7.0,6.0,61.0,PM25,SEDANG
265,202402,2,24,DKI4  Lubang Buaya,54.0,67.0,25.0,18.0,6.0,2.0,67.0,PM25,SEDANG
266,202402,2,25,DKI4  Lubang Buaya,37.0,52.0,25.0,15.0,8.0,3.0,52.0,PM25,SEDANG
267,202402,2,26,DKI4  Lubang Buaya,36.0,52.0,25.0,18.0,7.0,4.0,52.0,PM25,SEDANG
268,202402,2,27,DKI4  Lubang Buaya,70.0,96.0,26.0,28.0,5.0,7.0,96.0,PM25,SEDANG
270,202402,2,29,DKI4  Lubang Buaya,57.0,59.0,25.0,22.0,6.0,6.0,59.0,PM25,SEDANG
271,202402,2,1,DKI5  Kebon Jeruk  Jakarta Barat,51.0,82.0,34.0,17.0,33.0,22.0,82.0,PM25,SEDANG
272,202402,2,2,DKI5  Kebon Jeruk  Jakarta Barat,47.0,68.0,26.0,18.0,28.0,9.0,68.0,PM25,SEDANG
273,202402,2,3,DKI5  Kebon Jeruk  Jakarta Barat,24.0,48.0,25.0,12.0,29.0,10.0,48.0,PM25,BAIK
274,202402,2,4,DKI5  Kebon Jeruk  Jakarta Barat,17.0,24.0,23.0,7.0,27.0,4.0,27.0,O3,BAIK
275,202402,2,5,DKI5  Kebon Jeruk  Jakarta Barat,35.0,68.0,24.0,15.0,32.0,12.0,68.0,PM25,SEDANG
276,202402,2,6,DKI5  Kebon Jeruk  Jakarta Barat,59.0,74.0,25.0,16.0,38.0,14.0,74.0,PM25,SEDANG
277,202402,2,7,DKI5  Kebon Jeruk  Jakarta Barat,31.0,52.0,27.0,11.0,25.0,8.0,52.0,PM25,SEDANG
278,202402,2,8,DKI5  Kebon Jeruk  Jakarta Barat,40.0,66.0,25.0,11.0,28.0,8.0,66.0,PM25,SEDANG
279,202402,2,9,DKI5  Kebon Jeruk  Jakarta Barat,45.0,77.0,37.0,12.0,41.0,18.0,77.0,PM25,SEDANG
280,202402,2,10,DKI5  Kebon Jeruk  Jakarta Barat,33.0,60.0,28.0,6.0,46.0,11.0,60.0,PM25,SEDANG
281,202402,2,11,DKI5  Kebon Jeruk  Jakarta Barat,46.0,69.0,26.0,14.0,31.0,13.0,69.0,PM25,SEDANG
282,202402,2,12,DKI5  Kebon Jeruk  Jakarta Barat,30.0,54.0,24.0,11.0,37.0,12.0,54.0,PM25,SEDANG
283,202402,2,13,DKI5  Kebon Jeruk  Jakarta Barat,31.0,54.0,22.0,9.0,39.0,12.0,54.0,PM25,SEDANG
285,202402,2,15,DKI5  Kebon Jeruk  Jakarta Barat,32.0,58.0,24.0,11.0,38.0,15.0,58.0,PM25,SEDANG
286,202402,2,16,DKI5  Kebon Jeruk  Jakarta Barat,53.0,78.0,23.0,18.0,39.0,26.0,78.0,PM25,SEDANG
287,202402,2,17,DKI5  Kebon Jeruk  Jakarta Barat,43.0,67.0,22.0,12.0,32.0,18.0,67.0,PM25,SEDANG
288,202402,2,18,DKI5  Kebon Jeruk  Jakarta Barat,31.0,57.0,23.0,11.0,35.0,16.0,57.0,PM25,SEDANG
289,202402,2,19,DKI5  Kebon Jeruk  Jakarta Barat,49.0,81.0,22.0,19.0,31.0,23.0,81.0,PM25,SEDANG
290,202402,2,20,DKI5  Kebon Jeruk  Jakarta Barat,40.0,69.0,22.0,10.0,36.0,13.0,69.0,PM25,SEDANG
291,202402,2,21,DKI5  Kebon Jeruk  Jakarta Barat,55.0,94.0,20.0,12.0,115.0,18.0,115.0,O3,TIDAK SEHAT
292,202402,2,22,DKI5  Kebon Jeruk  Jakarta Barat,53.0,76.0,21.0,8.0,72.0,14.0,76.0,PM25,SEDANG
293,202402,2,23,DKI5  Kebon Jeruk  Jakarta Barat,29.0,58.0,19.0,7.0,59.0,10.0,59.0,O3,SEDANG
294,202402,2,24,DKI5  Kebon Jeruk  Jakarta Barat,28.0,53.0,24.0,9.0,59.0,8.0,59.0,O3,SEDANG
295,202402,2,25,DKI5  Kebon Jeruk  Jakarta Barat,25.0,50.0,30.0,14.0,35.0,9.0,50.0,PM25,BAIK
296,202402,2,26,DKI5  Kebon Jeruk  Jakarta Barat,24.0,41.0,23.0,17.0,45.0,14.0,45.0,O3,BAIK
297,202402,2,27,DKI5  Kebon Jeruk  Jakarta Barat,54.0,78.0,21.0,27.0,46.0,13.0,78.0,PM25,SEDANG
298,202402,2,28,DKI5  Kebon Jeruk  Jakarta Barat,33.0,60.0,22.0,20.0,48.0,18.0,60.0,PM25,SEDANG
299,202402,2,29,DKI5  Kebon Jeruk  Jakarta Barat,36.0,57.0,21.0,21.0,54.0,16.0,57.0,PM25,SEDANG
